scenario,t,dt,fps,updateMs,aiMs,collisionMs,drawCalls,heapUsedMB
small_skirmish,151338,16.600,60.24,0.100,0.000,0.000,122,74.6
small_skirmish,151355,16.800,59.52,0.000,0.100,0.000,122,79.6
small_skirmish,151371,16.700,59.88,0.100,0.000,0.000,122,79.6
small_skirmish,151388,16.700,59.88,0.000,0.100,0.000,122,79.6
small_skirmish,151405,16.700,59.88,0.100,0.000,0.000,122,84.6
small_skirmish,151421,16.500,60.61,0.100,0.000,0.000,122,84.6
small_skirmish,151438,16.700,59.88,0.200,0.000,0.000,122,84.6
small_skirmish,151455,16.700,59.88,0.100,0.000,0.000,122,84.6
small_skirmish,151472,16.800,59.52,0.000,0.000,0.000,122,91.3
small_skirmish,151488,16.500,60.61,0.000,0.000,0.000,122,91.3
small_skirmish,151505,16.700,59.88,0.000,0.100,0.000,122,91.3
small_skirmish,151521,16.700,59.88,0.100,0.000,0.000,122,91.3
small_skirmish,151538,16.700,59.88,0.100,0.000,0.000,122,35.4
small_skirmish,151555,16.700,59.88,0.100,0.000,0.000,122,35.4
small_skirmish,151572,16.700,59.88,0.100,0.000,0.000,122,35.4
small_skirmish,151588,16.600,60.24,0.100,0.000,0.000,122,40.4
small_skirmish,151605,16.700,59.88,0.100,0.000,0.000,122,40.4
small_skirmish,151622,17.100,58.48,0.100,0.000,0.000,122,40.4
small_skirmish,151638,16.300,61.35,0.000,0.000,0.000,122,45.4
small_skirmish,151655,16.500,60.61,0.200,0.000,0.000,122,45.4
small_skirmish,151672,16.900,59.17,0.100,0.000,0.000,122,45.4
small_skirmish,151688,16.700,59.88,0.000,0.100,0.000,122,50.4
small_skirmish,151705,16.600,60.24,0.000,0.000,0.000,122,50.4
small_skirmish,151722,16.700,59.88,0.200,0.000,0.000,122,50.4
small_skirmish,151738,16.500,60.61,0.100,0.000,0.000,122,50.4
small_skirmish,151755,16.800,59.52,0.000,0.000,0.000,122,57.1
small_skirmish,151772,17.200,58.14,0.000,0.100,0.000,122,57.1
small_skirmish,151788,16.200,61.73,0.000,0.100,0.000,122,57.1
small_skirmish,151805,16.500,60.61,0.000,0.000,0.000,122,57.1
small_skirmish,151822,17.300,57.80,0.000,0.000,0.000,122,63.8
small_skirmish,151838,16.100,62.11,0.000,0.000,0.000,122,63.8
small_skirmish,151855,16.600,60.24,0.100,0.000,0.000,122,63.8
small_skirmish,151872,16.800,59.52,0.100,0.000,0.000,122,63.8
small_skirmish,151889,16.900,59.17,0.000,0.000,0.000,122,70.5
small_skirmish,151905,16.500,60.61,0.000,0.000,0.000,122,70.5
small_skirmish,151922,16.700,59.88,0.200,0.000,0.000,122,70.5
small_skirmish,151938,16.500,60.61,0.000,0.000,0.000,122,70.5
small_skirmish,151955,16.800,59.52,0.100,0.000,0.000,122,77.2
small_skirmish,151972,16.800,59.52,0.100,0.000,0.000,122,77.2
small_skirmish,151989,16.700,59.88,0.000,0.000,0.000,122,77.2
small_skirmish,152005,16.600,60.24,0.100,0.100,0.000,122,82.2
small_skirmish,152022,16.600,60.24,0.200,0.000,0.000,122,82.2
small_skirmish,152038,16.700,59.88,0.000,0.000,0.000,122,82.2
small_skirmish,152055,16.500,60.61,0.100,0.100,0.000,122,82.2
small_skirmish,152072,16.900,59.17,0.000,0.000,0.000,122,88.9
small_skirmish,152088,16.500,60.61,0.000,0.000,0.000,122,88.9
small_skirmish,152105,16.800,59.52,0.100,0.000,0.000,122,88.9
small_skirmish,152122,16.700,59.88,0.100,0.000,0.000,122,36.6
small_skirmish,152138,16.500,60.61,0.000,0.000,0.000,122,36.6
small_skirmish,152155,16.700,59.88,0.100,0.000,0.000,122,36.6
small_skirmish,152172,16.900,59.17,0.100,0.000,0.000,122,41.6
small_skirmish,152189,17.000,58.82,0.100,0.100,0.000,122,41.6
small_skirmish,152205,16.300,61.35,0.100,0.000,0.000,122,41.6
small_skirmish,152222,16.600,60.24,0.100,0.000,0.000,122,41.6
small_skirmish,152238,16.600,60.24,0.200,0.000,0.000,122,48.3
small_skirmish,152255,16.700,59.88,0.000,0.100,0.000,122,48.3
small_skirmish,152272,16.600,60.24,0.100,0.100,0.000,122,48.3
small_skirmish,152289,16.900,59.17,0.100,0.000,0.000,122,53.3
small_skirmish,152305,16.600,60.24,0.000,0.100,0.000,122,53.3
small_skirmish,152322,16.500,60.61,0.100,0.000,0.000,122,53.3
small_skirmish,152339,16.800,59.52,0.100,0.000,0.000,122,53.3
small_skirmish,152356,17.200,58.14,0.000,0.100,0.000,122,60.0
small_skirmish,152372,16.100,62.11,0.000,0.100,0.000,122,60.0
small_skirmish,152389,16.800,59.52,0.100,0.000,0.000,122,60.0
small_skirmish,152405,16.600,60.24,0.100,0.000,0.000,122,60.0
small_skirmish,152422,16.800,59.52,0.100,0.100,0.000,122,66.6
small_skirmish,152439,16.500,60.61,0.100,0.000,0.000,122,66.6
small_skirmish,152455,16.800,59.52,0.100,0.000,0.000,122,66.6
small_skirmish,152472,16.700,59.88,0.100,0.000,0.000,122,66.6
small_skirmish,152489,16.700,59.88,0.100,0.000,0.000,122,73.3
small_skirmish,152505,16.600,60.24,0.100,0.100,0.000,122,73.3
small_skirmish,152522,16.700,59.88,0.100,0.000,0.000,122,73.3
small_skirmish,152539,16.500,60.61,0.100,0.000,0.000,122,73.3
small_skirmish,152556,17.200,58.14,0.200,0.000,0.000,122,80.0
small_skirmish,152572,16.200,61.73,0.100,0.000,0.000,122,80.0
small_skirmish,152589,16.600,60.24,0.100,0.100,0.000,122,80.0
small_skirmish,152605,16.700,59.88,0.100,0.000,0.000,122,80.0
small_skirmish,152622,16.700,59.88,0.100,0.000,0.000,122,86.7
small_skirmish,152639,16.700,59.88,0.100,0.000,0.000,122,86.7
small_skirmish,152656,16.900,59.17,0.100,0.000,0.000,122,86.7
small_skirmish,152672,16.500,60.61,0.100,0.000,0.000,122,91.7
small_skirmish,152689,16.700,59.88,0.200,0.000,0.000,122,91.7
small_skirmish,152705,16.600,60.24,0.200,0.000,0.000,122,91.7
small_skirmish,152722,16.800,59.52,0.100,0.100,0.000,122,39.0
small_skirmish,152739,16.500,60.61,0.100,0.000,0.000,122,39.0
small_skirmish,152756,16.900,59.17,0.000,0.100,0.000,122,39.0
small_skirmish,152772,16.700,59.88,0.100,0.000,0.000,122,44.0
small_skirmish,152789,16.600,60.24,0.100,0.000,0.000,122,44.0
small_skirmish,152806,16.700,59.88,0.000,0.000,0.000,122,44.0
small_skirmish,152822,16.400,60.98,0.000,0.000,0.000,122,44.0
small_skirmish,152839,16.600,60.24,0.100,0.000,0.000,122,50.7
small_skirmish,152855,16.900,59.17,0.000,0.000,0.000,122,50.7
small_skirmish,152872,16.900,59.17,0.100,0.000,0.000,122,50.7
small_skirmish,152889,16.700,59.88,0.100,0.000,0.000,122,55.7
small_skirmish,152906,16.600,60.24,0.100,0.000,0.000,122,55.7
small_skirmish,152922,16.400,60.98,0.000,0.000,0.000,122,55.7
small_skirmish,152940,17.500,57.14,0.100,0.000,0.000,122,60.8
small_skirmish,152956,16.000,62.50,0.100,0.000,0.000,122,60.8
small_skirmish,152972,16.500,60.61,0.100,0.000,0.000,122,60.8
small_skirmish,152989,16.700,59.88,0.100,0.000,0.000,122,60.8
small_skirmish,153005,16.600,60.24,0.100,0.000,0.000,122,67.5
small_skirmish,153022,16.900,59.17,0.100,0.000,0.000,122,67.5
small_skirmish,153039,16.600,60.24,0.100,0.000,0.000,122,67.5
small_skirmish,153056,16.700,59.88,0.100,0.000,0.000,122,72.5
small_skirmish,153072,16.600,60.24,0.100,0.000,0.000,122,72.5
small_skirmish,153089,16.700,59.88,0.200,0.000,0.000,122,72.5
small_skirmish,153106,16.800,59.52,0.100,0.000,0.000,122,77.5
small_skirmish,153122,16.500,60.61,0.100,0.000,0.000,122,77.5
small_skirmish,153139,16.900,59.17,0.100,0.000,0.000,122,77.5
small_skirmish,153156,16.600,60.24,0.000,0.000,0.000,122,77.5
small_skirmish,153172,16.700,59.88,0.100,0.100,0.000,122,84.2
small_skirmish,153189,16.600,60.24,0.100,0.000,0.000,122,84.2
small_skirmish,153206,16.700,59.88,0.100,0.000,0.000,122,84.2
small_skirmish,153222,16.800,59.52,0.100,0.100,0.000,122,89.2
small_skirmish,153239,17.000,58.82,0.100,0.000,0.000,122,89.2
small_skirmish,153255,16.000,62.50,0.000,0.000,0.000,122,89.2
small_skirmish,153272,16.900,59.17,0.100,0.000,0.000,122,89.2
small_skirmish,153289,16.700,59.88,0.100,0.000,0.000,122,38.2
small_skirmish,153306,16.800,59.52,0.100,0.000,0.000,122,38.2
small_skirmish,153322,16.500,60.61,0.000,0.000,0.000,122,38.2
small_skirmish,153339,16.700,59.88,0.100,0.000,0.000,122,38.2
small_skirmish,153356,16.700,59.88,0.000,0.000,0.000,122,44.8
small_skirmish,153372,16.700,59.88,0.100,0.000,0.000,122,44.8
small_skirmish,153389,16.800,59.52,0.100,0.000,0.000,122,44.8
small_skirmish,153406,16.500,60.61,0.100,0.100,0.000,122,49.9
small_skirmish,153422,16.700,59.88,0.100,0.000,0.000,122,49.9
small_skirmish,153439,16.700,59.88,0.100,0.000,0.000,122,49.9
small_skirmish,153456,16.500,60.61,0.000,0.000,0.000,122,49.9
small_skirmish,153472,16.700,59.88,0.000,0.100,0.000,122,56.5
small_skirmish,153489,16.700,59.88,0.000,0.100,0.000,122,56.5
small_skirmish,153506,16.700,59.88,0.100,0.000,0.000,122,56.5
small_skirmish,153523,16.800,59.52,0.000,0.100,0.000,122,61.6
small_skirmish,153539,16.700,59.88,0.000,0.000,0.000,122,61.6
small_skirmish,153556,16.600,60.24,0.000,0.000,0.000,122,61.6
small_skirmish,153572,16.600,60.24,0.000,0.000,0.000,122,61.6
small_skirmish,153589,16.600,60.24,0.200,0.000,0.000,122,68.2
small_skirmish,153606,16.700,59.88,0.000,0.000,0.000,122,68.2
small_skirmish,153622,16.700,59.88,0.200,0.000,0.000,122,68.2
small_skirmish,153639,16.600,60.24,0.100,0.000,0.000,122,68.2
small_skirmish,153656,16.700,59.88,0.200,0.000,0.000,122,74.9
small_skirmish,153672,16.600,60.24,0.000,0.000,0.000,122,74.9
small_skirmish,153689,16.900,59.17,0.100,0.000,0.000,122,74.9
small_skirmish,153706,16.600,60.24,0.100,0.100,0.000,122,80.0
small_skirmish,153723,16.700,59.88,0.100,0.000,0.000,122,80.0
small_skirmish,153739,16.700,59.88,0.100,0.000,0.000,122,80.0
small_skirmish,153756,16.500,60.61,0.000,0.000,0.000,122,80.0
small_skirmish,153773,16.800,59.52,0.100,0.000,0.000,122,86.6
small_skirmish,153789,16.700,59.88,0.200,0.000,0.000,122,86.6
small_skirmish,153806,16.800,59.52,0.000,0.100,0.000,122,86.6
small_skirmish,153823,16.600,60.24,0.000,0.100,0.000,122,91.6
small_skirmish,153839,16.500,60.61,0.100,0.000,0.000,122,91.6
small_skirmish,153856,17.200,58.14,0.100,0.000,0.000,122,91.6
small_skirmish,153873,16.300,61.35,0.000,0.100,0.000,122,91.6
small_skirmish,153889,16.600,60.24,0.100,0.000,0.000,122,42.2
small_skirmish,153906,16.700,59.88,0.100,0.000,0.000,122,42.2
small_skirmish,153923,16.800,59.52,0.100,0.000,0.000,122,42.2
small_skirmish,153939,16.600,60.24,0.000,0.000,0.000,122,47.3
small_skirmish,153956,16.600,60.24,0.000,0.100,0.000,122,47.3
small_skirmish,153973,16.700,59.88,0.000,0.000,0.000,122,47.3
small_skirmish,153989,16.700,59.88,0.100,0.000,0.000,122,52.3
small_skirmish,154006,16.700,59.88,0.200,0.000,0.000,122,52.3
small_skirmish,154023,16.600,60.24,0.000,0.000,0.000,122,52.3
small_skirmish,154040,17.300,57.80,0.100,0.000,0.000,122,57.3
small_skirmish,154056,16.100,62.11,0.100,0.000,0.000,122,57.3
small_skirmish,154073,16.600,60.24,0.100,0.000,0.000,122,57.3
small_skirmish,154089,16.700,59.88,0.100,0.000,0.000,122,57.3
small_skirmish,154106,16.800,59.52,0.100,0.000,0.000,122,64.0
small_skirmish,154123,16.600,60.24,0.000,0.100,0.000,122,64.0
small_skirmish,154139,16.700,59.88,0.100,0.100,0.000,122,64.0
small_skirmish,154156,16.600,60.24,0.100,0.000,0.100,122,64.0
small_skirmish,154173,16.900,59.17,0.200,0.000,0.000,122,70.7
small_skirmish,154190,16.600,60.24,0.100,0.000,0.000,122,70.7
small_skirmish,154206,16.500,60.61,0.000,0.000,0.000,122,70.7
small_skirmish,154223,16.700,59.88,0.100,0.000,0.000,122,70.7
small_skirmish,154239,16.700,59.88,0.100,0.000,0.000,122,77.4
small_skirmish,154256,16.800,59.52,0.100,0.000,0.000,122,77.4
small_skirmish,154273,16.600,60.24,0.100,0.000,0.000,122,77.4
small_skirmish,154289,16.600,60.24,0.100,0.000,0.000,122,82.4
small_skirmish,154306,16.600,60.24,0.000,0.000,0.000,122,82.4
small_skirmish,154323,16.900,59.17,0.100,0.000,0.000,122,82.4
small_skirmish,154340,16.600,60.24,0.100,0.000,0.000,122,87.4
small_skirmish,154356,16.600,60.24,0.000,0.100,0.000,122,87.4
small_skirmish,154373,16.800,59.52,0.000,0.100,0.000,122,87.4
small_skirmish,154390,16.700,59.88,0.100,0.000,0.000,122,92.4
small_skirmish,154406,16.600,60.24,0.000,0.000,0.000,122,92.4
small_skirmish,154423,17.000,58.82,0.100,0.100,0.000,122,92.4
small_skirmish,154440,16.300,61.35,0.200,0.000,0.000,122,92.4
small_skirmish,154456,16.600,60.24,0.100,0.100,0.000,122,43.0
small_skirmish,154473,16.700,59.88,0.100,0.100,0.000,122,43.0
small_skirmish,154489,16.600,60.24,0.000,0.100,0.000,122,43.0
small_skirmish,154506,16.800,59.52,0.000,0.100,0.000,122,48.0
small_skirmish,154523,16.600,60.24,0.000,0.100,0.000,122,48.0
small_skirmish,154540,16.900,59.17,0.000,0.000,0.000,122,48.0
small_skirmish,154556,16.500,60.61,0.000,0.100,0.000,122,53.0
small_skirmish,154573,16.900,59.17,0.100,0.000,0.000,122,53.0
small_skirmish,154590,16.500,60.61,0.000,0.000,0.000,122,53.0
small_skirmish,154606,16.500,60.61,0.100,0.000,0.000,122,53.0
small_skirmish,154623,17.100,58.48,0.100,0.000,0.000,122,59.7
small_skirmish,154640,16.400,60.98,0.200,0.000,0.000,122,59.7
small_skirmish,154656,16.600,60.24,0.000,0.000,0.000,122,59.7
small_skirmish,154673,16.800,59.52,0.100,0.000,0.000,122,59.7
small_skirmish,154690,16.700,59.88,0.000,0.000,0.000,122,66.4
small_skirmish,154706,16.500,60.61,0.100,0.000,0.000,122,66.4
small_skirmish,154723,16.800,59.52,0.100,0.100,0.000,122,66.4
small_skirmish,154740,17.200,58.14,0.100,0.000,0.000,122,71.4
small_skirmish,154756,16.100,62.11,0.100,0.100,0.000,122,71.4
small_skirmish,154773,16.800,59.52,0.100,0.000,0.000,122,71.4
small_skirmish,154790,16.600,60.24,0.100,0.000,0.000,122,71.4
small_skirmish,154806,16.700,59.88,0.000,0.000,0.000,122,78.1
small_skirmish,154823,16.700,59.88,0.100,0.100,0.000,122,78.1
small_skirmish,154840,16.600,60.24,0.100,0.000,0.000,122,78.1
small_skirmish,154856,16.700,59.88,0.100,0.000,0.000,122,83.1
small_skirmish,154873,16.600,60.24,0.000,0.100,0.000,122,83.1
small_skirmish,154890,16.800,59.52,0.100,0.000,0.000,122,83.1
small_skirmish,154906,16.600,60.24,0.200,0.000,0.000,122,88.1
small_skirmish,154923,16.500,60.61,0.100,0.000,0.000,122,88.1
small_skirmish,154940,16.700,59.88,0.100,0.000,0.000,122,88.1
small_skirmish,154957,16.900,59.17,0.100,0.000,0.000,122,93.1
small_skirmish,154973,16.400,60.98,0.000,0.100,0.000,122,93.1
small_skirmish,154990,16.800,59.52,0.100,0.000,0.000,122,93.1
small_skirmish,155006,16.700,59.88,0.000,0.000,0.000,122,93.1
small_skirmish,155023,16.700,59.88,0.100,0.000,0.000,122,37.2
small_skirmish,155040,16.700,59.88,0.100,0.000,0.000,122,37.2
small_skirmish,155057,16.700,59.88,0.000,0.000,0.000,122,37.2
small_skirmish,155073,16.700,59.88,0.000,0.100,0.000,122,42.2
small_skirmish,155090,16.600,60.24,0.100,0.000,0.000,122,42.2
small_skirmish,155107,16.800,59.52,0.100,0.000,0.000,122,42.2
small_skirmish,155123,16.700,59.88,0.100,0.100,0.000,122,47.2
small_skirmish,155140,16.500,60.61,0.100,0.000,0.000,122,47.2
small_skirmish,155157,16.800,59.52,0.000,0.000,0.000,122,47.2
small_skirmish,155173,16.600,60.24,0.100,0.000,0.000,122,47.2
small_skirmish,155190,16.800,59.52,0.100,0.000,0.000,122,53.9
small_skirmish,155207,16.600,60.24,0.000,0.100,0.000,122,53.9
small_skirmish,155223,16.600,60.24,0.100,0.000,0.000,122,53.9
small_skirmish,155240,16.600,60.24,0.100,0.100,0.000,122,53.9
small_skirmish,155257,16.700,59.88,0.200,0.000,0.000,122,60.5
small_skirmish,155273,16.700,59.88,0.100,0.100,0.000,122,60.5
small_skirmish,155290,16.700,59.88,0.200,0.000,0.000,122,60.5
small_skirmish,155307,16.700,59.88,0.100,0.000,0.000,122,65.5
small_skirmish,155323,16.700,59.88,0.100,0.000,0.000,122,65.5
small_skirmish,155340,16.700,59.88,0.000,0.000,0.000,122,65.5
small_skirmish,155357,16.600,60.24,0.100,0.000,0.000,122,70.6
small_skirmish,155373,16.500,60.61,0.100,0.000,0.000,122,70.6
small_skirmish,155390,16.800,59.52,0.100,0.000,0.000,122,70.6
small_skirmish,155407,16.800,59.52,0.000,0.100,0.000,122,75.6
small_skirmish,155423,16.700,59.88,0.100,0.000,0.000,122,75.6
small_skirmish,155440,16.600,60.24,0.100,0.000,0.000,122,75.6
small_skirmish,155457,16.700,59.88,0.000,0.100,0.000,122,80.6
small_skirmish,155473,16.700,59.88,0.100,0.000,0.000,122,80.6
small_skirmish,155490,16.700,59.88,0.000,0.000,0.000,122,80.6
small_skirmish,155507,16.700,59.88,0.100,0.000,0.000,122,85.6
small_skirmish,155523,16.500,60.61,0.200,0.000,0.000,122,85.6
small_skirmish,155540,16.600,60.24,0.100,0.000,0.000,122,85.6
small_skirmish,155557,16.900,59.17,0.000,0.000,0.000,122,90.6
small_skirmish,155574,16.800,59.52,0.100,0.000,0.000,122,90.6
small_skirmish,155590,16.700,59.88,0.100,0.000,0.000,122,90.6
small_skirmish,155607,16.500,60.61,0.000,0.100,0.000,122,38.3
small_skirmish,155623,16.500,60.61,0.100,0.000,0.000,122,38.3
small_skirmish,155640,16.600,60.24,0.000,0.100,0.000,122,38.3
small_skirmish,155657,16.700,59.88,0.100,0.000,0.000,122,38.3
small_skirmish,155673,16.800,59.52,0.100,0.100,0.000,122,45.0
small_skirmish,155690,16.600,60.24,0.200,0.000,0.000,122,45.0
small_skirmish,155707,16.800,59.52,0.100,0.000,0.000,122,45.0
small_skirmish,155723,16.400,60.98,0.100,0.100,0.000,122,45.0
small_skirmish,155740,16.800,59.52,0.100,0.000,0.000,122,51.7
small_skirmish,155757,16.600,60.24,0.100,0.000,0.000,122,51.7
small_skirmish,155773,16.800,59.52,0.100,0.000,0.000,122,51.7
small_skirmish,155790,16.800,59.52,0.100,0.000,0.000,122,56.8
small_skirmish,155807,16.800,59.52,0.200,0.000,0.000,122,56.8
small_skirmish,155824,16.600,60.24,0.100,0.000,0.000,122,56.8
small_skirmish,155841,16.900,59.17,0.000,0.000,0.000,122,61.9
small_skirmish,155857,16.400,60.98,0.100,0.000,0.000,122,61.9
small_skirmish,155874,16.600,60.24,0.100,0.000,0.000,122,61.9
small_skirmish,155890,16.800,59.52,0.100,0.100,0.000,122,61.9
small_skirmish,155907,16.500,60.61,0.100,0.000,0.000,122,68.6
small_skirmish,155924,16.800,59.52,0.100,0.000,0.000,122,68.6
small_skirmish,155940,16.500,60.61,0.000,0.100,0.000,122,68.6
small_skirmish,155957,16.800,59.52,0.000,0.100,0.000,122,73.6
small_skirmish,155974,16.800,59.52,0.000,0.000,0.000,122,73.6
small_skirmish,155990,16.600,60.24,0.100,0.000,0.000,122,73.6
small_skirmish,156007,16.600,60.24,0.000,0.000,0.000,122,73.6
small_skirmish,156024,16.800,59.52,0.100,0.000,0.000,122,80.3
small_skirmish,156040,16.600,60.24,0.100,0.000,0.000,122,80.3
small_skirmish,156057,16.700,59.88,0.000,0.100,0.000,122,80.3
small_skirmish,156074,16.500,60.61,0.000,0.100,0.000,122,80.3
small_skirmish,156091,17.200,58.14,0.100,0.000,0.000,122,87.0
small_skirmish,156107,16.400,60.98,0.100,0.100,0.000,122,87.0
small_skirmish,156124,16.600,60.24,0.200,0.000,0.000,122,87.0
small_skirmish,156140,16.700,59.88,0.100,0.000,0.000,122,87.0
small_skirmish,156157,16.600,60.24,0.000,0.100,0.000,122,93.7
small_skirmish,156174,16.700,59.88,0.200,0.000,0.000,122,93.7
small_skirmish,156190,16.600,60.24,0.100,0.000,0.000,122,93.7
small_skirmish,156207,16.700,59.88,0.000,0.000,0.000,122,41.0
small_skirmish,156224,16.600,60.24,0.000,0.000,0.000,122,41.0
small_skirmish,156240,16.700,59.88,0.000,0.100,0.000,122,41.0
small_skirmish,156258,17.400,57.47,0.100,0.000,0.000,122,46.1
small_skirmish,156274,16.100,62.11,0.000,0.000,0.000,122,46.1
small_skirmish,156290,16.600,60.24,0.100,0.000,0.000,122,46.1
small_skirmish,156307,16.700,59.88,0.000,0.000,0.000,122,46.1
small_skirmish,156324,16.600,60.24,0.000,0.000,0.000,122,52.7
small_skirmish,156340,16.700,59.88,0.100,0.000,0.000,122,52.7
small_skirmish,156357,16.700,59.88,0.100,0.000,0.000,122,52.7
small_skirmish,156374,16.800,59.52,0.000,0.000,0.000,122,57.7
small_skirmish,156391,16.700,59.88,0.100,0.000,0.000,122,57.7
small_skirmish,156407,16.500,60.61,0.100,0.000,0.000,122,57.7
small_skirmish,156424,16.600,60.24,0.100,0.000,0.000,122,57.7
small_skirmish,156440,16.700,59.88,0.100,0.000,0.000,122,64.4
small_skirmish,156457,16.600,60.24,0.100,0.000,0.000,122,64.4
small_skirmish,156474,16.900,59.17,0.100,0.000,0.000,122,64.4
small_skirmish,156491,16.600,60.24,0.100,0.000,0.000,122,69.4
small_skirmish,156507,16.800,59.52,0.100,0.100,0.000,122,69.4
small_skirmish,156524,16.500,60.61,0.100,0.000,0.000,122,69.4
small_skirmish,156540,16.600,60.24,0.000,0.100,0.000,122,69.4
small_skirmish,156557,16.900,59.17,0.000,0.000,0.000,122,76.1
small_skirmish,156574,16.600,60.24,0.000,0.100,0.000,122,76.1
small_skirmish,156591,16.600,60.24,0.000,0.000,0.000,122,76.1
small_skirmish,156607,16.500,60.61,0.100,0.100,0.000,122,76.1
small_skirmish,156624,17.000,58.82,0.000,0.100,0.000,122,82.8
small_skirmish,156641,16.500,60.61,0.000,0.100,0.000,122,82.8
small_skirmish,156657,16.800,59.52,0.000,0.100,0.000,122,82.8
small_skirmish,156674,16.600,60.24,0.100,0.000,0.000,122,82.8
small_skirmish,156691,16.700,59.88,0.100,0.000,0.000,122,89.5
small_skirmish,156707,16.600,60.24,0.200,0.000,0.000,122,89.5
small_skirmish,156724,16.700,59.88,0.200,0.000,0.000,122,89.5
small_skirmish,156741,16.600,60.24,0.100,0.000,0.000,122,89.5
small_skirmish,156757,16.800,59.52,0.000,0.100,0.000,122,38.5
small_skirmish,156774,16.600,60.24,0.100,0.000,0.000,122,38.5
small_skirmish,156791,16.600,60.24,0.100,0.000,0.000,122,38.5
small_skirmish,156807,16.600,60.24,0.200,0.000,0.000,122,38.5
small_skirmish,156824,16.800,59.52,0.100,0.000,0.000,122,45.2
small_skirmish,156841,16.700,59.88,0.200,0.000,0.000,122,45.2
small_skirmish,156857,16.700,59.88,0.100,0.000,0.000,122,45.2
small_skirmish,156874,16.700,59.88,0.200,0.000,0.000,122,50.2
small_skirmish,156891,16.600,60.24,0.100,0.000,0.000,122,50.2
small_skirmish,156907,16.700,59.88,0.100,0.000,0.000,122,50.2
small_skirmish,156924,16.600,60.24,0.200,0.000,0.000,122,50.2
small_skirmish,156941,16.700,59.88,0.100,0.000,0.100,122,56.9
small_skirmish,156957,16.800,59.52,0.000,0.000,0.000,122,56.9
small_skirmish,156974,16.600,60.24,0.100,0.000,0.000,122,56.9
small_skirmish,156991,16.800,59.52,0.000,0.000,0.000,122,61.9
small_skirmish,157008,16.700,59.88,0.100,0.000,0.000,122,61.9
small_skirmish,157024,16.500,60.61,0.100,0.000,0.000,122,61.9
small_skirmish,157041,16.800,59.52,0.100,0.000,0.000,122,66.9
small_skirmish,157057,16.600,60.24,0.100,0.000,0.000,122,66.9
small_skirmish,157074,16.700,59.88,0.000,0.000,0.000,122,66.9
small_skirmish,157091,16.700,59.88,0.100,0.000,0.000,122,71.9
small_skirmish,157108,16.900,59.17,0.000,0.000,0.000,122,71.9
small_skirmish,157124,16.300,61.35,0.100,0.000,0.000,122,71.9
small_skirmish,157141,16.900,59.17,0.100,0.000,0.000,122,76.9
small_skirmish,157157,16.400,60.98,0.200,0.000,0.000,122,76.9
small_skirmish,157174,16.900,59.17,0.000,0.000,0.000,122,76.9
small_skirmish,157191,16.700,59.88,0.100,0.000,0.000,122,76.9
small_skirmish,157208,16.800,59.52,0.000,0.100,0.000,122,83.6
small_skirmish,157224,16.500,60.61,0.100,0.000,0.000,122,83.6
small_skirmish,157241,16.700,59.88,0.000,0.100,0.000,122,83.6
small_skirmish,157257,16.500,60.61,0.100,0.000,0.000,122,83.6
small_skirmish,157274,16.800,59.52,0.100,0.000,0.000,122,90.3
small_skirmish,157291,16.600,60.24,0.100,0.100,0.000,122,90.3
small_skirmish,157307,16.600,60.24,0.100,0.000,0.000,122,90.3
small_skirmish,157325,17.100,58.48,0.100,0.000,0.000,122,39.2
small_skirmish,157341,16.400,60.98,0.100,0.000,0.000,122,39.2
small_skirmish,157358,16.600,60.24,0.000,0.100,0.000,122,39.2
small_skirmish,157374,16.700,59.88,0.100,0.000,0.000,122,39.2
small_skirmish,157391,16.800,59.52,0.000,0.000,0.000,122,45.9
small_skirmish,157408,16.600,60.24,0.100,0.000,0.000,122,45.9
small_skirmish,157424,16.800,59.52,0.000,0.000,0.000,122,45.9
small_skirmish,157441,16.500,60.61,0.100,0.000,0.000,122,45.9
small_skirmish,157458,16.700,59.88,0.100,0.000,0.000,122,52.6
small_skirmish,157474,16.600,60.24,0.100,0.000,0.000,122,52.6
small_skirmish,157491,16.700,59.88,0.000,0.100,0.000,122,52.6
small_skirmish,157508,16.800,59.52,0.100,0.000,0.000,122,57.6
small_skirmish,157524,16.700,59.88,0.000,0.000,0.000,122,57.6
small_skirmish,157541,16.400,60.98,0.200,0.000,0.000,122,57.6
small_skirmish,157558,16.900,59.17,0.000,0.000,0.000,122,62.6
small_skirmish,157574,16.700,59.88,0.100,0.000,0.000,122,62.6
small_skirmish,157591,16.500,60.61,0.100,0.000,0.000,122,62.6
small_skirmish,157608,16.700,59.88,0.000,0.100,0.000,122,62.6
small_skirmish,157624,16.700,59.88,0.100,0.000,0.000,122,69.3
small_skirmish,157641,16.800,59.52,0.000,0.000,0.000,122,69.3
small_skirmish,157658,16.700,59.88,0.000,0.100,0.000,122,69.3
small_skirmish,157674,16.600,60.24,0.200,0.000,0.000,122,74.3
small_skirmish,157691,16.700,59.88,0.100,0.000,0.000,122,74.3
small_skirmish,157708,16.800,59.52,0.100,0.000,0.000,122,74.3
small_skirmish,157724,16.500,60.61,0.000,0.000,0.000,122,79.3
small_skirmish,157741,16.700,59.88,0.000,0.000,0.000,122,79.3
small_skirmish,157758,16.600,60.24,0.100,0.000,0.000,122,79.3
small_skirmish,157774,16.700,59.88,0.000,0.000,0.000,122,84.3
