scenario,t,dt,fps,updateMs,aiMs,collisionMs,drawCalls,heapUsedMB
world_sail,76569,16.700,59.88,0.000,0.100,0.000,38,42.5
world_sail,76586,16.700,59.88,0.100,0.000,0.000,38,42.5
world_sail,76602,16.600,60.24,0.100,0.000,0.000,38,42.5
world_sail,76619,16.700,59.88,0.100,0.000,0.000,38,46.6
world_sail,76636,16.800,59.52,0.100,0.000,0.000,38,46.6
world_sail,76652,16.600,60.24,0.000,0.000,0.000,38,46.6
world_sail,76669,16.700,59.88,0.100,0.100,0.000,38,49.6
world_sail,76686,16.700,59.88,0.100,0.000,0.000,38,49.6
world_sail,76702,16.500,60.61,0.200,0.000,0.000,38,49.6
world_sail,76719,16.700,59.88,0.200,0.100,0.000,38,52.6
world_sail,76736,16.700,59.88,0.000,0.100,0.000,38,52.6
world_sail,76752,16.700,59.88,0.100,0.000,0.000,38,52.6
world_sail,76769,16.500,60.61,0.000,0.100,0.000,38,52.6
world_sail,76786,16.800,59.52,0.100,0.000,0.000,38,56.5
world_sail,76802,16.600,60.24,0.000,0.000,0.000,38,56.5
world_sail,76819,16.800,59.52,0.100,0.000,0.000,38,56.5
world_sail,76836,16.500,60.61,0.100,0.000,0.000,38,56.5
world_sail,76852,16.800,59.52,0.000,0.100,0.000,38,34.7
world_sail,76869,16.600,60.24,0.000,0.000,0.000,38,34.7
world_sail,76886,16.700,59.88,0.000,0.100,0.000,38,34.7
world_sail,76902,16.700,59.88,0.000,0.100,0.000,38,37.7
world_sail,76919,16.800,59.52,0.100,0.000,0.000,38,37.7
world_sail,76936,16.600,60.24,0.100,0.000,0.000,38,37.7
world_sail,76953,16.800,59.52,0.100,0.000,0.000,38,40.6
world_sail,76969,16.500,60.61,0.100,0.000,0.000,38,40.6
world_sail,76986,17.100,58.48,0.100,0.200,0.000,38,40.6
world_sail,77003,16.400,60.98,0.200,0.000,0.000,38,43.6
world_sail,77019,16.500,60.61,0.100,0.000,0.000,38,43.6
world_sail,77036,16.900,59.17,0.100,0.100,0.000,38,43.6
world_sail,77052,16.500,60.61,0.000,0.100,0.000,38,43.6
world_sail,77069,16.700,59.88,0.000,0.100,0.000,38,47.5
world_sail,77086,16.800,59.52,0.100,0.000,0.000,38,47.5
world_sail,77102,16.500,60.61,0.200,0.000,0.000,38,47.5
world_sail,77119,16.500,60.61,0.100,0.000,0.000,38,47.5
world_sail,77136,16.800,59.52,0.000,0.100,0.000,37,51.4
world_sail,77152,16.500,60.61,0.100,0.100,0.000,37,51.4
world_sail,77169,16.800,59.52,0.100,0.000,0.000,37,51.4
world_sail,77186,16.700,59.88,0.200,0.000,0.000,37,54.3
world_sail,77203,16.900,59.17,0.100,0.000,0.000,37,54.3
world_sail,77219,16.400,60.98,0.100,0.100,0.000,37,54.3
world_sail,77236,16.700,59.88,0.100,0.000,0.000,37,54.3
world_sail,77252,16.700,59.88,0.200,0.000,0.000,37,58.3
world_sail,77269,16.700,59.88,0.100,0.000,0.000,37,58.3
world_sail,77286,16.700,59.88,0.100,0.000,0.000,37,58.3
world_sail,77302,16.500,60.61,0.100,0.000,0.000,37,58.3
world_sail,77319,16.800,59.52,0.100,0.000,0.000,37,37.0
world_sail,77336,16.400,60.98,0.100,0.000,0.000,37,37.0
world_sail,77352,16.900,59.17,0.200,0.100,0.000,37,37.0
world_sail,77369,16.700,59.88,0.100,0.000,0.000,37,39.9
world_sail,77386,16.800,59.52,0.100,0.000,0.000,37,39.9
world_sail,77403,16.600,60.24,0.100,0.000,0.000,37,39.9
world_sail,77419,16.700,59.88,0.100,0.000,0.000,37,42.9
world_sail,77436,16.500,60.61,0.100,0.000,0.000,37,42.9
world_sail,77453,16.900,59.17,0.100,0.000,0.000,37,42.9
world_sail,77469,16.600,60.24,0.000,0.100,0.000,37,42.9
world_sail,77486,16.700,59.88,0.100,0.000,0.000,37,46.8
world_sail,77503,16.700,59.88,0.100,0.000,0.000,37,46.8
world_sail,77519,16.800,59.52,0.100,0.000,0.000,37,46.8
world_sail,77536,16.500,60.61,0.000,0.100,0.000,37,49.7
world_sail,77553,16.800,59.52,0.100,0.000,0.000,37,49.7
world_sail,77570,16.800,59.52,0.100,0.000,0.000,37,49.7
world_sail,77586,16.500,60.61,0.100,0.000,0.000,37,49.7
world_sail,77603,16.700,59.88,0.100,0.000,0.000,37,53.7
world_sail,77619,16.600,60.24,0.100,0.000,0.100,37,53.7
world_sail,77636,16.700,59.88,0.000,0.100,0.000,37,53.7
world_sail,77653,16.500,60.61,0.100,0.000,0.000,37,53.7
world_sail,77669,16.900,59.17,0.100,0.000,0.000,37,57.6
world_sail,77686,16.600,60.24,0.100,0.000,0.000,37,57.6
world_sail,77703,17.000,58.82,0.100,0.000,0.000,37,57.6
world_sail,77719,16.300,61.35,0.100,0.000,0.000,37,57.6
world_sail,77736,16.700,59.88,0.100,0.100,0.000,37,36.3
world_sail,77753,16.700,59.88,0.200,0.000,0.000,37,36.3
world_sail,77769,16.600,60.24,0.100,0.100,0.000,37,36.3
world_sail,77786,16.600,60.24,0.100,0.100,0.000,37,36.3
world_sail,77803,16.700,59.88,0.100,0.000,0.000,37,40.2
world_sail,77819,16.800,59.52,0.000,0.100,0.000,37,40.2
world_sail,77836,16.600,60.24,0.100,0.000,0.000,37,40.2
world_sail,77854,17.600,56.82,0.100,0.100,0.000,37,43.2
world_sail,77869,15.700,63.69,0.200,0.000,0.000,37,43.2
world_sail,77886,16.700,59.88,0.200,0.000,0.000,37,43.2
world_sail,77903,16.800,59.52,0.100,0.000,0.000,37,43.2
world_sail,77919,16.600,60.24,0.100,0.100,0.000,37,47.1
world_sail,77936,16.700,59.88,0.000,0.000,0.000,37,47.1
world_sail,77954,17.700,56.50,0.200,0.000,0.000,37,47.1
world_sail,77970,15.700,63.69,0.100,0.000,0.000,37,50.0
world_sail,77986,16.700,59.88,0.100,0.100,0.000,37,50.0
world_sail,78003,16.800,59.52,0.100,0.000,0.000,37,50.0
world_sail,78020,16.800,59.52,0.100,0.000,0.000,37,53.0
world_sail,78036,16.300,61.35,0.200,0.000,0.000,37,53.0
world_sail,78054,17.500,57.14,0.200,0.000,0.000,37,53.0
world_sail,78070,16.000,62.50,0.100,0.000,0.000,37,53.0
world_sail,78086,16.700,59.88,0.000,0.100,0.000,37,56.9
world_sail,78104,17.200,58.14,0.200,0.000,0.000,37,56.9
world_sail,78119,15.900,62.89,0.200,0.100,0.000,37,56.9
world_sail,78136,16.900,59.17,0.200,0.000,0.000,37,34.7
world_sail,78154,17.300,57.80,0.200,0.000,0.000,37,34.7
world_sail,78170,16.300,61.35,0.000,0.100,0.000,37,34.7
world_sail,78186,16.300,61.35,0.000,0.100,0.000,37,34.7
world_sail,78204,17.600,56.82,0.100,0.100,0.000,37,38.6
world_sail,78220,15.800,63.29,0.100,0.000,0.000,37,38.6
world_sail,78236,16.800,59.52,0.200,0.000,0.000,37,38.6
world_sail,78254,17.200,58.14,0.200,0.000,0.000,37,38.6
world_sail,78270,16.200,61.73,0.200,0.000,0.000,37,42.5
world_sail,78286,16.400,60.98,0.000,0.100,0.000,37,42.5
world_sail,78304,17.300,57.80,0.100,0.000,0.000,37,42.5
world_sail,78320,16.400,60.98,0.100,0.100,0.000,37,45.5
world_sail,78336,16.300,61.35,0.100,0.100,0.000,37,45.5
world_sail,78353,17.200,58.14,0.200,0.100,0.000,37,45.5
world_sail,78370,16.200,61.73,0.000,0.100,0.000,37,45.5
world_sail,78386,16.700,59.88,0.100,0.100,0.000,37,49.4
world_sail,78404,17.300,57.80,0.100,0.000,0.000,37,49.4
world_sail,78420,16.100,62.11,0.100,0.000,0.000,37,49.4
world_sail,78437,16.800,59.52,0.000,0.100,0.000,37,52.3
world_sail,78453,16.800,59.52,0.100,0.000,0.000,37,52.3
world_sail,78470,16.400,60.98,0.100,0.000,0.000,37,52.3
world_sail,78486,16.600,60.24,0.100,0.000,0.000,37,52.3
world_sail,78503,17.100,58.48,0.100,0.000,0.000,37,56.3
world_sail,78520,16.300,61.35,0.100,0.000,0.000,37,56.3
world_sail,78536,16.600,60.24,0.100,0.000,0.000,37,56.3
world_sail,78553,17.000,58.82,0.100,0.000,0.000,37,56.3
world_sail,78570,16.500,60.61,0.000,0.100,0.000,37,35.0
world_sail,78587,16.700,59.88,0.100,0.000,0.000,37,35.0
world_sail,78604,17.300,57.80,0.100,0.000,0.000,37,35.0
world_sail,78620,16.000,62.50,0.200,0.000,0.000,37,37.9
world_sail,78636,16.600,60.24,0.200,0.000,0.000,37,37.9
world_sail,78654,17.200,58.14,0.100,0.000,0.000,37,37.9
world_sail,78670,16.300,61.35,0.200,0.000,0.000,37,40.9
world_sail,78687,16.600,60.24,0.100,0.000,0.000,37,40.9
world_sail,78703,16.900,59.17,0.100,0.100,0.000,37,40.9
world_sail,78720,16.500,60.61,0.100,0.000,0.000,37,40.9
world_sail,78736,16.500,60.61,0.100,0.100,0.000,37,44.8
world_sail,78753,16.900,59.17,0.100,0.000,0.000,37,44.8
world_sail,78770,16.700,59.88,0.100,0.000,0.000,37,44.8
world_sail,78787,16.500,60.61,0.200,0.000,0.000,37,47.7
world_sail,78804,17.000,58.82,0.200,0.000,0.000,37,47.7
world_sail,78820,16.400,60.98,0.100,0.000,0.000,37,47.7
world_sail,78836,16.500,60.61,0.100,0.000,0.000,37,47.7
world_sail,78853,17.000,58.82,0.100,0.000,0.000,37,51.7
world_sail,78870,16.500,60.61,0.000,0.000,0.000,37,51.7
world_sail,78887,16.700,59.88,0.100,0.000,0.000,37,51.7
world_sail,78903,16.800,59.52,0.100,0.100,0.000,37,54.6
world_sail,78920,16.500,60.61,0.100,0.000,0.000,37,54.6
world_sail,78937,16.800,59.52,0.100,0.000,0.000,37,54.6
world_sail,78953,16.500,60.61,0.200,0.000,0.000,37,54.6
world_sail,78970,17.000,58.82,0.100,0.000,0.000,37,58.5
world_sail,78987,16.400,60.98,0.000,0.100,0.000,37,58.5
world_sail,79004,17.800,56.18,0.300,0.000,0.000,37,58.5
world_sail,79020,15.400,64.94,0.100,0.000,0.000,37,58.5
world_sail,79037,16.900,59.17,0.100,0.000,0.100,37,35.3
world_sail,79053,16.500,60.61,0.100,0.000,0.000,37,35.3
world_sail,79070,16.800,59.52,0.100,0.000,0.000,37,35.3
world_sail,79087,16.800,59.52,0.100,0.000,0.000,37,38.4
world_sail,79103,16.600,60.24,0.100,0.000,0.000,37,38.4
world_sail,79120,16.600,60.24,0.100,0.000,0.000,37,38.4
world_sail,79137,16.700,59.88,0.200,0.000,0.000,37,41.5
world_sail,79153,16.600,60.24,0.100,0.000,0.000,37,41.5
world_sail,79170,16.800,59.52,0.100,0.100,0.000,37,41.5
world_sail,79187,16.600,60.24,0.000,0.000,0.000,37,41.5
world_sail,79203,16.700,59.88,0.100,0.000,0.000,37,45.6
world_sail,79220,16.600,60.24,0.100,0.100,0.000,37,45.6
world_sail,79237,16.700,59.88,0.100,0.000,0.100,37,45.6
world_sail,79254,17.000,58.82,0.100,0.000,0.000,37,48.8
world_sail,79270,16.400,60.98,0.000,0.000,0.000,37,48.8
world_sail,79287,16.600,60.24,0.100,0.100,0.000,37,48.8
world_sail,79303,16.700,59.88,0.100,0.000,0.000,37,48.8
world_sail,79320,16.800,59.52,0.100,0.000,0.000,37,52.7
world_sail,79337,16.600,60.24,0.100,0.000,0.000,37,52.7
world_sail,79354,16.800,59.52,0.100,0.100,0.000,37,52.7
world_sail,79370,16.600,60.24,0.100,0.100,0.000,37,55.6
world_sail,79387,16.700,59.88,0.100,0.000,0.000,37,55.6
world_sail,79404,16.700,59.88,0.100,0.000,0.000,37,55.6
world_sail,79420,16.700,59.88,0.100,0.000,0.000,37,58.6
world_sail,79437,16.600,60.24,0.200,0.000,0.000,37,58.6
world_sail,79454,16.800,59.52,0.100,0.100,0.000,37,58.6
world_sail,79470,16.500,60.61,0.200,0.000,0.000,37,58.6
world_sail,79487,16.600,60.24,0.100,0.100,0.000,37,36.7
world_sail,79504,16.700,59.88,0.100,0.000,0.000,37,36.7
world_sail,79520,16.700,59.88,0.200,0.000,0.000,37,36.7
world_sail,79537,16.700,59.88,0.200,0.100,0.000,37,39.7
world_sail,79554,16.700,59.88,0.100,0.000,0.000,37,39.7
world_sail,79570,16.600,60.24,0.200,0.000,0.000,37,39.7
world_sail,79587,16.700,59.88,0.100,0.000,0.000,37,39.7
world_sail,79604,16.600,60.24,0.100,0.000,0.000,37,43.6
world_sail,79620,16.600,60.24,0.200,0.000,0.000,37,43.6
world_sail,79637,17.100,58.48,0.100,0.000,0.000,37,43.6
world_sail,79654,16.300,61.35,0.200,0.000,0.000,37,46.5
world_sail,79670,16.800,59.52,0.100,0.000,0.000,37,46.5
world_sail,79687,16.700,59.88,0.100,0.100,0.000,37,46.5
world_sail,79704,16.800,59.52,0.100,0.000,0.000,37,49.5
world_sail,79720,16.500,60.61,0.100,0.100,0.000,37,49.5
world_sail,79737,16.700,59.88,0.100,0.100,0.000,37,49.5
world_sail,79754,17.000,58.82,0.200,0.100,0.000,37,52.4
world_sail,79771,16.500,60.61,0.200,0.000,0.000,37,52.4
world_sail,79787,16.400,60.98,0.100,0.000,0.000,37,52.4
world_sail,79804,16.800,59.52,0.100,0.100,0.000,37,52.4
world_sail,79820,16.600,60.24,0.000,0.000,0.000,37,56.3
world_sail,79837,16.700,59.88,0.200,0.000,0.000,37,56.3
world_sail,79854,16.800,59.52,0.100,0.000,0.000,37,56.3
world_sail,79871,16.700,59.88,0.100,0.000,0.000,37,34.1
world_sail,79887,16.700,59.88,0.100,0.000,0.000,37,34.1
world_sail,79904,16.800,59.52,0.100,0.100,0.000,37,34.1
world_sail,79920,16.400,60.98,0.100,0.000,0.000,37,34.1
world_sail,79937,16.800,59.52,0.100,0.000,0.000,37,38.0
world_sail,79954,16.500,60.61,0.200,0.000,0.000,37,38.0
world_sail,79971,16.900,59.17,0.100,0.100,0.000,37,38.0
world_sail,79987,16.500,60.61,0.100,0.100,0.000,37,38.0
world_sail,80004,16.600,60.24,0.000,0.100,0.000,37,41.9
world_sail,80021,16.900,59.17,0.200,0.000,0.000,37,41.9
world_sail,80037,16.600,60.24,0.100,0.000,0.000,37,41.9
world_sail,80054,16.800,59.52,0.200,0.100,0.000,37,44.9
world_sail,80071,16.500,60.61,0.200,0.000,0.000,37,44.9
world_sail,80087,16.600,60.24,0.100,0.000,0.000,37,44.9
world_sail,80104,16.900,59.17,0.100,0.000,0.000,37,47.8
world_sail,80121,16.500,60.61,0.100,0.000,0.000,37,47.8
world_sail,80137,16.800,59.52,0.000,0.100,0.000,37,47.8
world_sail,80154,16.700,59.88,0.100,0.100,0.000,37,47.8
world_sail,80171,16.700,59.88,0.200,0.000,0.000,37,51.7
world_sail,80187,16.400,60.98,0.100,0.100,0.000,37,51.7
world_sail,80204,16.700,59.88,0.100,0.100,0.000,37,51.7
world_sail,80221,16.700,59.88,0.100,0.000,0.000,37,51.7
world_sail,80237,16.900,59.17,0.000,0.000,0.000,37,55.7
world_sail,80254,16.500,60.61,0.000,0.100,0.000,37,55.7
world_sail,80271,16.700,59.88,0.100,0.000,0.000,37,55.7
world_sail,80287,16.700,59.88,0.100,0.000,0.000,37,55.7
world_sail,80304,16.600,60.24,0.100,0.100,0.000,37,34.4
world_sail,80321,16.700,59.88,0.100,0.000,0.000,37,34.4
world_sail,80337,16.700,59.88,0.100,0.100,0.000,37,34.4
world_sail,80354,16.600,60.24,0.200,0.000,0.000,37,37.4
world_sail,80371,16.700,59.88,0.100,0.000,0.000,37,37.4
world_sail,80387,16.600,60.24,0.000,0.100,0.000,37,37.4
world_sail,80404,16.800,59.52,0.100,0.000,0.100,37,40.3
world_sail,80421,16.600,60.24,0.000,0.000,0.100,37,40.3
world_sail,80437,16.700,59.88,0.100,0.000,0.000,37,40.3
world_sail,80454,16.700,59.88,0.200,0.000,0.000,37,40.3
world_sail,80471,16.700,59.88,0.100,0.100,0.000,37,44.2
world_sail,80487,16.600,60.24,0.100,0.000,0.000,37,44.2
world_sail,80504,16.700,59.88,0.200,0.000,0.000,37,44.2
world_sail,80521,16.800,59.52,0.100,0.100,0.000,37,47.1
world_sail,80537,16.600,60.24,0.000,0.100,0.000,37,47.1
world_sail,80554,16.600,60.24,0.100,0.000,0.000,37,47.1
world_sail,80571,16.800,59.52,0.100,0.000,0.000,37,47.1
world_sail,80587,16.500,60.61,0.100,0.000,0.000,37,51.1
world_sail,80604,16.700,59.88,0.100,0.100,0.000,37,51.1
world_sail,80621,16.800,59.52,0.100,0.000,0.000,36,51.1
world_sail,80637,16.600,60.24,0.100,0.000,0.000,36,54.0
world_sail,80654,16.800,59.52,0.100,0.000,0.000,36,54.0
world_sail,80671,16.600,60.24,0.100,0.000,0.000,36,54.0
world_sail,80688,16.700,59.88,0.200,0.000,0.000,36,56.9
world_sail,80704,16.600,60.24,0.200,0.000,0.000,36,56.9
world_sail,80721,16.700,59.88,0.100,0.100,0.000,36,56.9
world_sail,80738,16.900,59.17,0.100,0.000,0.000,36,34.7
world_sail,80754,16.300,61.35,0.000,0.100,0.000,36,34.7
world_sail,80771,16.700,59.88,0.200,0.000,0.000,36,34.7
world_sail,80788,17.000,58.82,0.200,0.000,0.000,36,37.7
world_sail,80804,16.400,60.98,0.100,0.100,0.000,36,37.7
world_sail,80821,16.700,59.88,0.100,0.000,0.100,36,37.7
world_sail,80837,16.500,60.61,0.100,0.100,0.000,36,37.7
world_sail,80854,16.700,59.88,0.100,0.100,0.000,36,41.6
world_sail,80871,16.900,59.17,0.100,0.000,0.000,36,41.6
world_sail,80888,16.700,59.88,0.100,0.000,0.000,36,41.6
world_sail,80905,16.900,59.17,0.100,0.000,0.000,36,44.5
world_sail,80921,16.400,60.98,0.100,0.100,0.000,36,44.5
world_sail,80938,16.700,59.88,0.100,0.000,0.000,36,44.5
world_sail,80954,16.600,60.24,0.000,0.000,0.000,36,44.5
world_sail,80971,16.800,59.52,0.100,0.100,0.000,36,48.4
world_sail,80988,16.600,60.24,0.100,0.000,0.000,36,48.4
world_sail,81004,16.700,59.88,0.100,0.100,0.000,36,48.4
world_sail,81021,16.700,59.88,0.000,0.000,0.000,36,48.4
world_sail,81038,16.600,60.24,0.100,0.000,0.000,36,52.3
world_sail,81054,16.600,60.24,0.200,0.000,0.000,36,52.3
world_sail,81071,16.800,59.52,0.000,0.100,0.000,36,52.3
world_sail,81088,16.500,60.61,0.100,0.100,0.000,36,52.3
world_sail,81104,16.600,60.24,0.100,0.100,0.000,36,56.3
world_sail,81121,16.700,59.88,0.100,0.100,0.000,36,56.3
world_sail,81138,16.800,59.52,0.000,0.100,0.000,36,56.3
world_sail,81154,16.700,59.88,0.100,0.100,0.000,36,59.2
world_sail,81171,16.600,60.24,0.100,0.000,0.000,36,59.2
world_sail,81188,16.900,59.17,0.100,0.000,0.000,36,59.2
world_sail,81204,16.400,60.98,0.000,0.100,0.000,36,59.2
world_sail,81221,16.800,59.52,0.100,0.000,0.100,36,38.0
world_sail,81238,16.600,60.24,0.200,0.000,0.000,36,38.0
world_sail,81254,16.700,59.88,0.100,0.000,0.000,36,38.0
world_sail,81271,16.700,59.88,0.100,0.000,0.000,36,40.9
world_sail,81288,16.800,59.52,0.000,0.100,0.000,36,40.9
world_sail,81304,16.600,60.24,0.100,0.100,0.000,36,40.9
world_sail,81321,16.800,59.52,0.000,0.100,0.000,36,43.9
world_sail,81338,16.500,60.61,0.200,0.000,0.000,36,43.9
world_sail,81355,16.800,59.52,0.000,0.100,0.000,36,43.9
world_sail,81371,16.700,59.88,0.000,0.000,0.000,36,46.8
world_sail,81388,16.600,60.24,0.100,0.100,0.000,36,46.8
world_sail,81404,16.600,60.24,0.100,0.000,0.000,36,46.8
world_sail,81421,16.700,59.88,0.200,0.000,0.000,36,46.8
world_sail,81438,16.700,59.88,0.100,0.100,0.000,36,50.7
world_sail,81455,16.700,59.88,0.100,0.000,0.000,36,50.7
world_sail,81471,16.800,59.52,0.200,0.000,0.000,36,50.7
world_sail,81488,16.600,60.24,0.100,0.000,0.000,36,53.7
world_sail,81504,16.500,60.61,0.200,0.000,0.000,36,53.7
world_sail,81521,16.800,59.52,0.200,0.000,0.000,36,53.7
world_sail,81538,16.700,59.88,0.100,0.000,0.000,36,53.7
world_sail,81555,16.600,60.24,0.100,0.100,0.000,36,57.6
world_sail,81571,16.700,59.88,0.100,0.000,0.000,36,57.6
world_sail,81588,16.700,59.88,0.100,0.100,0.000,36,57.6
world_sail,81606,18.000,55.56,0.200,0.000,0.000,36,33.3
world_sail,81621,15.300,65.36,0.100,0.100,0.000,36,33.3
world_sail,81638,16.600,60.24,0.100,0.100,0.000,36,33.3
world_sail,81655,16.700,59.88,0.200,0.000,0.000,36,33.3
world_sail,81671,16.700,59.88,0.100,0.000,0.000,36,37.5
world_sail,81688,16.700,59.88,0.100,0.100,0.000,36,37.5
world_sail,81705,16.700,59.88,0.200,0.000,0.000,36,37.5
world_sail,81721,16.500,60.61,0.100,0.100,0.000,36,37.5
world_sail,81738,16.900,59.17,0.100,0.000,0.000,36,41.6
world_sail,81755,16.700,59.88,0.100,0.000,0.000,36,41.6
world_sail,81771,16.600,60.24,0.100,0.000,0.000,36,41.6
world_sail,81788,16.600,60.24,0.100,0.100,0.000,36,41.6
world_sail,81805,16.700,59.88,0.100,0.000,0.000,36,45.7
world_sail,81821,16.800,59.52,0.100,0.000,0.000,36,45.7
world_sail,81838,16.700,59.88,0.200,0.000,0.000,36,45.7
world_sail,81855,16.600,60.24,0.000,0.100,0.000,36,48.8
world_sail,81872,16.800,59.52,0.100,0.000,0.000,36,48.8
world_sail,81888,16.600,60.24,0.200,0.000,0.000,36,48.8
world_sail,81905,16.600,60.24,0.000,0.100,0.000,36,48.8
world_sail,81921,16.500,60.61,0.100,0.000,0.000,36,52.7
world_sail,81938,16.800,59.52,0.100,0.000,0.000,36,52.7
world_sail,81955,16.800,59.52,0.000,0.100,0.000,36,52.7
world_sail,81972,16.700,59.88,0.100,0.100,0.000,36,55.6
world_sail,81988,16.500,60.61,0.100,0.000,0.000,36,55.6
world_sail,82005,16.700,59.88,0.200,0.100,0.000,36,55.6
world_sail,82022,16.900,59.17,0.100,0.100,0.000,36,58.6
world_sail,82038,16.500,60.61,0.100,0.000,0.000,36,58.6
world_sail,82055,16.500,60.61,0.000,0.100,0.000,36,58.6
world_sail,82072,16.900,59.17,0.100,0.100,0.000,36,58.6
world_sail,82088,16.500,60.61,0.000,0.100,0.000,36,36.8
world_sail,82105,16.800,59.52,0.100,0.000,0.000,36,36.8
world_sail,82121,16.600,60.24,0.100,0.000,0.000,36,36.8
world_sail,82138,16.700,59.88,0.100,0.100,0.000,36,39.8
world_sail,82155,16.700,59.88,0.100,0.000,0.000,36,39.8
world_sail,82172,16.700,59.88,0.200,0.000,0.000,36,39.8
world_sail,82188,16.500,60.61,0.100,0.000,0.000,36,42.7
world_sail,82205,16.800,59.52,0.100,0.000,0.000,36,42.7
world_sail,82221,16.600,60.24,0.200,0.000,0.000,36,42.7
world_sail,82238,16.900,59.17,0.200,0.000,0.000,36,45.6
world_sail,82255,16.600,60.24,0.100,0.000,0.000,36,45.6
world_sail,82272,16.600,60.24,0.100,0.000,0.000,36,45.6
world_sail,82288,16.700,59.88,0.100,0.000,0.000,36,48.6
world_sail,82305,16.700,59.88,0.100,0.000,0.000,36,48.6
world_sail,82322,16.700,59.88,0.100,0.100,0.000,36,48.6
world_sail,82338,16.700,59.88,0.100,0.100,0.000,36,51.5
world_sail,82355,16.600,60.24,0.100,0.000,0.000,36,51.5
world_sail,82372,16.600,60.24,0.100,0.000,0.000,36,51.5
world_sail,82388,16.600,60.24,0.100,0.000,0.000,36,51.5
world_sail,82405,16.700,59.88,0.200,0.000,0.000,36,55.4
world_sail,82422,16.800,59.52,0.100,0.000,0.000,36,55.4
world_sail,82438,16.700,59.88,0.300,0.000,0.000,36,55.4
world_sail,82455,16.700,59.88,0.000,0.000,0.000,36,58.4
world_sail,82472,16.600,60.24,0.000,0.100,0.000,36,58.4
world_sail,82488,16.600,60.24,0.200,0.000,0.000,36,58.4
world_sail,82505,16.700,59.88,0.100,0.000,0.000,36,58.4
world_sail,82522,16.800,59.52,0.100,0.100,0.000,36,37.1
world_sail,82538,16.600,60.24,0.100,0.000,0.000,36,37.1
world_sail,82555,16.700,59.88,0.200,0.000,0.000,36,37.1
world_sail,82572,16.600,60.24,0.100,0.000,0.000,36,37.1
world_sail,82588,16.700,59.88,0.200,0.000,0.000,36,41.0
world_sail,82605,16.800,59.52,0.100,0.100,0.000,36,41.0
world_sail,82622,16.600,60.24,0.100,0.000,0.000,36,41.0
world_sail,82638,16.700,59.88,0.100,0.000,0.000,36,44.0
world_sail,82655,16.600,60.24,0.100,0.000,0.000,36,44.0
world_sail,82672,16.700,59.88,0.100,0.100,0.000,36,44.0
world_sail,82688,16.700,59.88,0.100,0.000,0.000,36,46.9
world_sail,82705,16.700,59.88,0.000,0.100,0.000,36,46.9
world_sail,82722,16.600,60.24,0.200,0.000,0.000,36,46.9
world_sail,82738,16.700,59.88,0.100,0.000,0.000,36,46.9
world_sail,82755,16.600,60.24,0.100,0.100,0.000,36,50.8
world_sail,82772,16.700,59.88,0.100,0.000,0.000,36,50.8
world_sail,82789,16.900,59.17,0.100,0.100,0.000,36,50.8
world_sail,82805,16.500,60.61,0.200,0.000,0.000,36,53.7
world_sail,82822,16.700,59.88,0.200,0.000,0.000,36,53.7
world_sail,82839,16.800,59.52,0.100,0.000,0.000,36,53.7
world_sail,82855,16.500,60.61,0.100,0.100,0.000,36,53.7
world_sail,82872,16.700,59.88,0.100,0.100,0.000,36,57.7
world_sail,82889,16.700,59.88,0.100,0.000,0.000,36,57.7
world_sail,82905,16.700,59.88,0.100,0.000,0.000,36,57.7
world_sail,82922,16.900,59.17,0.300,0.000,0.000,36,35.5
world_sail,82938,16.200,61.73,0.000,0.100,0.000,36,35.5
world_sail,82955,16.800,59.52,0.100,0.100,0.000,36,35.5
world_sail,82972,16.700,59.88,0.100,0.000,0.000,36,35.5
world_sail,82989,16.700,59.88,0.000,0.100,0.000,36,39.4
world_sail,83005,16.700,59.88,0.100,0.000,0.000,36,39.4
world_sail,83022,16.700,59.88,0.100,0.000,0.000,36,39.4
world_sail,83039,16.600,60.24,0.100,0.100,0.000,36,42.3
world_sail,83055,16.600,60.24,0.200,0.000,0.000,36,42.3
world_sail,83072,16.900,59.17,0.200,0.000,0.000,36,42.3
world_sail,83089,16.700,59.88,0.100,0.100,0.000,36,45.3
world_sail,83105,16.500,60.61,0.000,0.000,0.000,36,45.3
world_sail,83122,16.600,60.24,0.300,0.000,0.000,36,45.3
world_sail,83139,16.900,59.17,0.100,0.100,0.000,36,48.2
world_sail,83155,16.600,60.24,0.100,0.000,0.000,36,48.2
world_sail,83172,16.600,60.24,0.100,0.000,0.000,36,48.2
world_sail,83189,16.600,60.24,0.100,0.000,0.000,36,48.2
world_sail,83205,16.800,59.52,0.200,0.000,0.000,36,52.1
world_sail,83222,16.600,60.24,0.100,0.000,0.000,36,52.1
world_sail,83239,16.700,59.88,0.200,0.000,0.000,36,52.1
world_sail,83255,16.800,59.52,0.100,0.000,0.000,36,55.1
world_sail,83272,16.600,60.24,0.100,0.000,0.000,36,55.1
world_sail,83289,16.700,59.88,0.000,0.000,0.000,36,55.1
world_sail,83305,16.600,60.24,0.100,0.000,0.000,36,55.1
world_sail,83322,16.700,59.88,0.100,0.100,0.000,36,59.0
world_sail,83339,16.800,59.52,0.000,0.100,0.000,36,59.0
world_sail,83355,16.500,60.61,0.100,0.000,0.000,36,59.0
world_sail,83372,16.900,59.17,0.100,0.000,0.100,36,36.8
world_sail,83389,16.500,60.61,0.100,0.000,0.000,36,36.8
