scenario,t,dt,fps,updateMs,aiMs,collisionMs,drawCalls,heapUsedMB
large_battle,188462,20.900,47.85,0.000,0.000,0.000,126,67.8
large_battle,188475,13.100,76.34,0.000,0.000,0.000,126,67.8
large_battle,188497,21.700,46.08,0.000,0.000,0.000,126,78.2
large_battle,188510,13.500,74.07,0.100,0.000,0.000,126,78.2
large_battle,188523,13.000,76.92,0.000,0.100,0.000,126,78.2
large_battle,188539,15.900,62.89,0.100,0.000,0.000,126,78.2
large_battle,188556,16.700,59.88,0.100,0.000,0.000,126,90.8
large_battle,188580,24.300,41.15,0.100,0.000,0.000,126,90.8
large_battle,188596,15.700,63.69,0.000,0.100,0.000,126,90.8
large_battle,188607,11.500,86.96,0.000,0.000,0.000,126,99.3
large_battle,188632,24.800,40.32,0.100,0.000,0.000,126,99.3
large_battle,188658,26.300,38.02,0.100,0.000,0.000,126,39.7
large_battle,188668,9.500,105.26,0.100,0.000,0.000,126,39.7
large_battle,188677,9.200,108.70,0.000,0.000,0.000,126,39.7
large_battle,188690,13.100,76.34,0.100,0.000,0.000,126,39.7
large_battle,188706,15.500,64.52,0.000,0.100,0.000,126,39.7
large_battle,188723,16.900,59.17,0.100,0.000,0.000,126,56.4
large_battle,188740,17.800,56.18,0.000,0.000,0.000,126,56.4
large_battle,188756,15.500,64.52,0.100,0.000,0.000,126,56.4
large_battle,188773,16.700,59.88,0.200,0.000,0.000,126,68.8
large_battle,188790,16.900,59.17,0.000,0.000,0.000,126,68.8
large_battle,188810,20.700,48.31,0.000,0.000,0.000,126,68.8
large_battle,188827,16.600,60.24,0.000,0.000,0.000,126,81.1
large_battle,188844,16.800,59.52,0.000,0.000,0.000,126,81.1
large_battle,188859,15.500,64.52,0.000,0.000,0.000,126,81.1
large_battle,188875,15.700,63.69,0.000,0.000,0.000,126,81.1
large_battle,188892,17.400,57.47,0.000,0.000,0.000,126,97.6
large_battle,188911,19.100,52.36,0.100,0.000,0.000,126,97.6
large_battle,188929,18.100,55.25,0.000,0.100,0.000,126,97.6
large_battle,188942,13.000,76.92,0.000,0.000,0.000,126,49.7
large_battle,188961,18.300,54.64,0.000,0.000,0.000,126,49.7
large_battle,188974,12.800,78.12,0.000,0.100,0.000,126,49.7
large_battle,188994,20.400,49.02,0.000,0.000,0.000,126,60.1
large_battle,189011,17.000,58.82,0.000,0.100,0.000,126,60.1
large_battle,189028,16.600,60.24,0.000,0.000,0.000,126,60.1
large_battle,189044,16.700,59.88,0.100,0.000,0.000,126,72.5
large_battle,189063,18.700,53.48,0.100,0.000,0.000,126,72.5
large_battle,189076,13.000,76.92,0.000,0.000,0.000,126,72.5
large_battle,189090,14.400,69.44,0.000,0.100,0.000,126,72.5
large_battle,189106,15.800,63.29,0.000,0.000,0.000,126,87.0
large_battle,189123,17.000,58.82,0.000,0.100,0.000,126,87.0
large_battle,189139,16.200,61.73,0.100,0.100,0.000,126,87.0
large_battle,189156,16.800,59.52,0.100,0.000,0.000,126,87.0
large_battle,189176,20.200,49.50,0.000,0.100,0.000,126,46.4
large_battle,189192,15.200,65.79,0.000,0.000,0.000,126,46.4
large_battle,189208,16.600,60.24,0.000,0.100,0.000,126,46.4
large_battle,189225,17.300,57.80,0.100,0.000,0.000,126,46.4
large_battle,189242,16.600,60.24,0.100,0.000,0.000,126,62.9
large_battle,189264,21.600,46.30,0.000,0.000,0.000,126,62.9
large_battle,189277,12.900,77.52,0.000,0.000,0.000,126,62.9
large_battle,189291,14.900,67.11,0.100,0.000,0.000,126,62.9
large_battle,189306,14.700,68.03,0.100,0.000,0.000,126,77.4
large_battle,189323,16.800,59.52,0.100,0.000,0.000,126,77.4
large_battle,189340,16.600,60.24,0.100,0.000,0.000,126,77.4
large_battle,189356,16.800,59.52,0.000,0.000,0.000,126,89.8
large_battle,189373,16.500,60.61,0.000,0.000,0.000,126,89.8
large_battle,189390,16.800,59.52,0.000,0.100,0.000,126,89.8
large_battle,189406,16.700,59.88,0.100,0.000,0.000,126,43.1
large_battle,189423,16.800,59.52,0.000,0.000,0.000,126,43.1
large_battle,189440,16.500,60.61,0.100,0.000,0.000,126,43.1
large_battle,189456,16.500,60.61,0.000,0.100,0.000,126,43.1
large_battle,189479,22.500,44.44,0.000,0.000,0.000,126,59.6
large_battle,189493,14.100,70.92,0.000,0.000,0.000,126,59.6
large_battle,189512,19.400,51.55,0.000,0.000,0.000,126,59.6
large_battle,189528,15.500,64.52,0.000,0.100,0.000,126,59.6
large_battle,189541,13.400,74.63,0.000,0.000,0.000,126,72.2
large_battle,189561,20.000,50.00,0.100,0.000,0.000,126,72.2
large_battle,189578,17.100,58.48,0.100,0.000,0.000,126,72.2
large_battle,189591,13.000,76.92,0.000,0.000,0.000,126,82.6
large_battle,189606,15.300,65.36,0.100,0.000,0.000,126,82.6
large_battle,189625,18.100,55.25,0.000,0.000,0.000,126,82.6
large_battle,189640,15.200,65.79,0.100,0.100,0.000,126,82.6
large_battle,189659,19.000,52.63,0.100,0.000,0.000,126,99.1
large_battle,189684,25.100,39.84,0.000,0.000,0.000,126,99.1
large_battle,189696,11.900,84.03,0.000,0.000,0.000,126,99.1
large_battle,189708,12.000,83.33,0.100,0.100,0.000,126,99.1
large_battle,189727,19.300,51.81,0.100,0.000,0.000,126,54.4
large_battle,189740,13.400,74.63,0.100,0.000,0.000,126,54.4
large_battle,189756,15.900,62.89,0.100,0.000,0.000,126,54.4
large_battle,189773,16.800,59.52,0.000,0.000,0.000,126,54.4
large_battle,189790,16.600,60.24,0.000,0.000,0.000,126,68.9
large_battle,189809,18.800,53.19,0.000,0.000,0.000,126,68.9
large_battle,189823,14.400,69.44,0.000,0.100,0.000,126,68.9
large_battle,189840,16.800,59.52,0.000,0.100,0.000,126,68.9
large_battle,189856,16.700,59.88,0.100,0.000,0.000,126,85.4
large_battle,189875,18.600,53.76,0.000,0.000,0.000,126,85.4
large_battle,189890,14.700,68.03,0.000,0.000,0.000,126,85.4
large_battle,189907,16.800,59.52,0.000,0.100,0.000,126,97.7
large_battle,189928,21.500,46.51,0.000,0.000,0.000,126,97.7
large_battle,189942,13.700,72.99,0.000,0.100,0.000,126,97.7
large_battle,189958,16.000,62.50,0.000,0.000,0.000,126,53.0
large_battle,189978,20.500,48.78,0.000,0.000,0.000,126,53.0
large_battle,189992,13.600,73.53,0.000,0.000,0.000,126,53.0
large_battle,190011,19.400,51.55,0.100,0.000,0.000,126,63.4
large_battle,190027,15.500,64.52,0.000,0.000,0.000,126,63.4
large_battle,190041,14.400,69.44,0.100,0.000,0.000,126,63.4
large_battle,190057,15.400,64.94,0.000,0.000,0.000,126,63.4
large_battle,190076,19.700,50.76,0.000,0.100,0.000,126,79.9
large_battle,190096,20.200,49.50,0.000,0.000,0.000,126,79.9
large_battle,190110,13.400,74.63,0.000,0.000,0.000,126,79.9
large_battle,190131,21.600,46.30,0.100,0.000,0.000,126,90.3
large_battle,190144,12.500,80.00,0.100,0.000,0.000,126,90.3
large_battle,190160,15.800,63.29,0.000,0.000,0.000,126,90.3
large_battle,190177,17.200,58.14,0.000,0.000,0.000,126,90.3
large_battle,190193,16.200,61.73,0.000,0.100,0.000,126,47.7
large_battle,190217,24.300,41.15,0.000,0.000,0.000,126,47.7
large_battle,190226,8.600,116.28,0.000,0.100,0.000,126,47.7
large_battle,190248,21.600,46.30,0.100,0.000,0.000,126,48.6
large_battle,190261,13.800,72.46,0.000,0.000,0.000,126,48.6
large_battle,190274,12.800,78.13,0.100,0.000,0.000,126,48.6
large_battle,190294,19.800,50.51,0.000,0.000,0.000,126,48.6
large_battle,190309,15.000,66.67,0.100,0.000,0.000,126,61.2
large_battle,190324,15.000,66.67,0.100,0.000,0.000,126,61.2
large_battle,190340,16.000,62.50,0.000,0.200,0.000,126,61.2
large_battle,190357,16.600,60.24,0.100,0.000,0.000,126,61.2
large_battle,190376,19.700,50.76,0.000,0.000,0.000,126,77.7
large_battle,190396,19.500,51.28,0.000,0.100,0.000,126,77.7
large_battle,190409,13.300,75.19,0.100,0.000,0.000,126,77.7
large_battle,190424,14.700,68.03,0.000,0.000,0.000,126,77.7
large_battle,190440,16.500,60.61,0.200,0.000,0.000,126,94.2
large_battle,190457,16.300,61.35,0.100,0.000,0.000,126,94.2
large_battle,190473,16.800,59.52,0.100,0.000,0.000,126,94.2
large_battle,190490,16.600,60.24,0.100,0.000,0.000,126,94.2
large_battle,190512,22.100,45.25,0.100,0.000,0.000,126,50.4
large_battle,190526,14.100,70.92,0.000,0.100,0.000,126,50.4
large_battle,190549,22.800,43.86,0.000,0.000,0.000,126,50.4
large_battle,190563,14.000,71.43,0.100,0.000,0.000,126,58.9
large_battle,190576,13.200,75.76,0.100,0.000,0.000,126,58.9
large_battle,190593,17.200,58.14,0.000,0.000,0.000,126,58.9
large_battle,190610,16.500,60.61,0.000,0.000,0.000,126,58.9
large_battle,190626,15.900,62.89,0.000,0.000,0.000,126,73.4
large_battle,190648,21.800,45.87,0.000,0.000,0.000,126,73.4
large_battle,190662,14.300,69.93,0.000,0.000,0.000,126,73.4
large_battle,190675,13.200,75.76,0.000,0.100,0.000,126,73.4
large_battle,190695,19.900,50.25,0.000,0.000,0.000,126,86.0
large_battle,190715,20.200,49.50,0.000,0.100,0.000,126,86.0
large_battle,190728,12.300,81.30,0.100,0.000,0.000,126,86.0
large_battle,190745,17.000,58.82,0.000,0.100,0.000,126,86.0
large_battle,190759,14.700,68.03,0.100,0.000,0.000,126,43.0
large_battle,190775,15.700,63.69,0.100,0.000,0.000,126,43.0
large_battle,190790,15.300,65.36,0.000,0.000,0.000,126,43.0
large_battle,190807,16.700,59.88,0.100,0.000,0.000,126,43.0
large_battle,190825,18.000,55.56,0.100,0.000,0.000,126,59.5
large_battle,190847,21.600,46.30,0.000,0.000,0.000,126,59.5
large_battle,190861,14.300,69.93,0.000,0.000,0.000,126,59.5
large_battle,190874,13.000,76.92,0.000,0.000,0.000,126,59.5
large_battle,190892,18.100,55.25,0.100,0.000,0.000,126,75.9
large_battle,190907,14.900,67.11,0.100,0.100,0.000,126,75.9
large_battle,190924,16.900,59.17,0.200,0.000,0.000,126,75.9
large_battle,190940,16.500,60.61,0.000,0.000,0.000,126,75.9
large_battle,190957,16.800,59.52,0.000,0.000,0.000,126,92.4
large_battle,190974,16.600,60.24,0.100,0.100,0.000,126,92.4
large_battle,190992,18.800,53.19,0.000,0.100,0.000,126,92.4
large_battle,191007,14.700,68.03,0.000,0.000,0.000,126,48.0
large_battle,191027,20.000,50.00,0.100,0.000,0.000,126,48.0
large_battle,191041,14.200,70.42,0.100,0.000,0.000,126,48.0
large_battle,191057,15.700,63.69,0.000,0.000,0.000,126,48.0
large_battle,191074,16.700,59.88,0.000,0.000,0.000,126,64.4
large_battle,191090,16.700,59.88,0.000,0.000,0.000,126,64.4
large_battle,191107,16.700,59.88,0.000,0.100,0.000,126,64.4
large_battle,191129,22.100,45.25,0.100,0.000,0.000,126,76.8
large_battle,191143,14.000,71.43,0.100,0.000,0.000,126,76.8
large_battle,191165,22.100,45.25,0.000,0.100,0.000,126,76.8
large_battle,191180,14.500,68.97,0.000,0.100,0.000,126,85.2
large_battle,191193,13.500,74.07,0.100,0.000,0.000,126,85.2
large_battle,191215,21.900,45.66,0.100,0.000,0.000,126,85.2
large_battle,191229,13.700,72.99,0.100,0.000,0.000,126,85.2
large_battle,191242,13.000,76.92,0.100,0.000,0.000,126,95.9
large_battle,191259,17.300,57.80,0.000,0.000,0.000,126,95.9
large_battle,191274,14.900,67.11,0.000,0.000,0.000,126,95.9
large_battle,191292,17.800,56.18,0.100,0.000,0.000,126,52.9
large_battle,191307,15.300,65.36,0.000,0.000,0.000,126,52.9
large_battle,191324,16.400,60.98,0.000,0.000,0.000,126,52.9
large_battle,191340,16.800,59.52,0.000,0.000,0.000,126,52.9
large_battle,191361,20.400,49.02,0.000,0.100,0.000,126,69.3
large_battle,191374,12.800,78.12,0.000,0.100,0.000,126,69.3
large_battle,191390,16.800,59.52,0.100,0.000,0.000,126,69.3
large_battle,191407,16.700,59.88,0.100,0.000,0.000,126,69.3
large_battle,191424,16.800,59.52,0.100,0.000,0.000,126,85.8
large_battle,191441,16.700,59.88,0.100,0.000,0.000,126,85.8
large_battle,191457,16.500,60.61,0.100,0.000,0.000,126,85.8
large_battle,191479,21.700,46.08,0.000,0.000,0.000,126,98.1
large_battle,191492,13.600,73.53,0.000,0.000,0.000,126,98.1
large_battle,191516,23.900,41.84,0.100,0.000,0.000,126,98.1
large_battle,191526,9.700,103.09,0.000,0.000,0.000,126,98.1
large_battle,191542,16.300,61.35,0.000,0.000,0.000,126,53.7
large_battle,191560,17.600,56.82,0.000,0.000,0.000,126,53.7
large_battle,191582,22.300,44.84,0.200,0.000,0.000,126,53.7
large_battle,191596,13.300,75.19,0.000,0.000,0.000,126,64.1
large_battle,191612,16.800,59.52,0.100,0.000,0.000,126,64.1
large_battle,191631,19.000,52.63,0.100,0.000,0.000,126,64.1
large_battle,191646,14.800,67.57,0.000,0.000,0.000,126,74.5
large_battle,191660,14.000,71.43,0.000,0.000,0.000,126,74.5
large_battle,191682,22.200,45.05,0.100,0.000,0.000,126,74.5
large_battle,191693,10.900,91.74,0.000,0.000,0.000,126,74.5
large_battle,191707,13.900,71.94,0.000,0.000,0.000,126,87.1
large_battle,191724,16.800,59.52,0.100,0.000,0.000,126,87.1
large_battle,191741,17.000,58.82,0.000,0.100,0.000,126,87.1
large_battle,191757,16.300,61.35,0.000,0.000,0.000,126,99.5
large_battle,191780,22.700,44.05,0.200,0.000,0.000,126,99.5
large_battle,191794,14.500,68.97,0.000,0.100,0.000,126,99.5
large_battle,191819,24.300,41.15,0.000,0.000,0.000,126,42.6
large_battle,191831,12.300,81.30,0.100,0.000,0.000,126,42.6
large_battle,191844,13.000,76.92,0.100,0.000,0.000,126,42.6
large_battle,191857,13.300,75.19,0.000,0.100,0.000,126,42.6
large_battle,191874,16.700,59.88,0.100,0.000,0.000,126,53.2
large_battle,191893,19.400,51.55,0.000,0.100,0.000,126,53.2
large_battle,191914,20.800,48.08,0.100,0.000,0.000,126,53.2
large_battle,191931,16.600,60.24,0.100,0.000,0.000,126,65.6
large_battle,191943,12.600,79.37,0.000,0.000,0.000,126,65.6
large_battle,191964,21.000,47.62,0.000,0.000,0.000,126,65.6
large_battle,191978,13.200,75.76,0.000,0.000,0.000,126,65.6
large_battle,191992,14.100,70.92,0.100,0.000,0.000,126,78.1
large_battle,192007,15.700,63.69,0.000,0.000,0.000,126,78.1
large_battle,192024,16.700,59.88,0.100,0.100,0.000,126,78.1
large_battle,192041,16.600,60.24,0.100,0.000,0.000,126,78.1
large_battle,192058,16.800,59.52,0.000,0.000,0.000,126,94.6
large_battle,192076,18.600,53.76,0.000,0.000,0.000,126,94.6
large_battle,192091,14.800,67.57,0.000,0.000,0.000,126,94.6
large_battle,192108,16.600,60.24,0.000,0.100,0.000,126,94.6
large_battle,192124,16.700,59.88,0.100,0.000,0.000,126,54.5
large_battle,192141,16.600,60.24,0.100,0.000,0.000,126,54.5
large_battle,192158,16.700,59.88,0.100,0.000,0.000,126,54.5
large_battle,192174,16.600,60.24,0.100,0.000,0.000,126,54.5
large_battle,192191,16.700,59.88,0.100,0.100,0.000,126,70.9
large_battle,192208,16.900,59.17,0.100,0.000,0.000,126,70.9
large_battle,192227,19.400,51.55,0.000,0.000,0.000,126,70.9
large_battle,192242,15.300,65.36,0.100,0.000,0.000,126,83.3
large_battle,192258,16.000,62.50,0.100,0.000,0.000,126,83.3
large_battle,192274,15.900,62.89,0.000,0.000,0.000,126,83.3
large_battle,192291,16.600,60.24,0.000,0.000,0.000,126,83.3
large_battle,192308,16.700,59.88,0.200,0.000,0.000,126,43.2
large_battle,192324,16.600,60.24,0.000,0.000,0.000,126,43.2
large_battle,192341,16.800,59.52,0.100,0.000,0.000,126,43.2
large_battle,192358,17.300,57.80,0.000,0.000,0.000,126,55.5
large_battle,192374,15.900,62.89,0.000,0.000,0.000,126,55.5
large_battle,192396,21.500,46.51,0.000,0.000,0.000,126,55.5
large_battle,192409,12.900,77.52,0.000,0.000,0.000,126,65.9
large_battle,192428,19.100,52.36,0.000,0.000,0.000,126,65.9
large_battle,192447,19.100,52.36,0.000,0.000,0.000,126,65.9
large_battle,192465,18.100,55.25,0.100,0.000,0.000,126,78.3
large_battle,192478,12.900,77.52,0.100,0.000,0.000,126,78.3
large_battle,192497,19.000,52.63,0.000,0.000,0.000,126,78.3
large_battle,192510,12.700,78.74,0.000,0.000,0.000,126,78.3
large_battle,192528,18.300,54.64,0.100,0.000,0.000,126,90.9
large_battle,192541,13.200,75.76,0.100,0.000,0.000,126,90.9
large_battle,192558,16.800,59.52,0.100,0.000,0.000,126,90.9
large_battle,192577,18.700,53.48,0.100,0.000,0.000,126,90.9
large_battle,192596,19.500,51.28,0.100,0.000,0.000,126,50.0
large_battle,192610,13.500,74.07,0.000,0.100,0.000,126,50.0
large_battle,192629,19.900,50.25,0.100,0.000,0.000,126,50.0
large_battle,192644,14.100,70.92,0.000,0.000,0.000,126,50.0
large_battle,192666,22.500,44.44,0.000,0.100,0.000,126,62.6
large_battle,192679,13.100,76.34,0.000,0.000,0.000,126,62.6
large_battle,192692,13.300,75.19,0.000,0.000,0.000,126,62.6
large_battle,192712,19.500,51.28,0.100,0.000,0.000,126,62.6
large_battle,192727,15.400,64.94,0.000,0.100,0.000,126,75.2
large_battle,192749,21.500,46.51,0.100,0.000,0.000,126,75.2
large_battle,192761,12.600,79.37,0.000,0.000,0.000,126,75.2
large_battle,192777,15.300,65.36,0.100,0.000,0.000,126,75.2
large_battle,192792,15.200,65.79,0.100,0.000,0.000,126,89.7
large_battle,192808,15.900,62.89,0.100,0.000,0.000,126,89.7
large_battle,192825,16.700,59.88,0.100,0.000,0.000,126,89.7
large_battle,192847,22.900,43.67,0.100,0.000,0.000,126,46.7
large_battle,192861,13.300,75.19,0.000,0.100,0.000,126,46.7
large_battle,192876,15.100,66.23,0.000,0.100,0.100,126,46.7
large_battle,192891,15.400,64.94,0.000,0.000,0.000,126,46.7
large_battle,192909,17.400,57.47,0.000,0.000,0.100,126,61.3
large_battle,192927,18.200,54.95,0.100,0.000,0.000,126,61.3
large_battle,192949,21.900,45.66,0.000,0.100,0.000,126,61.3
large_battle,192962,13.400,74.63,0.100,0.000,0.000,126,71.7
large_battle,192975,13.100,76.34,0.000,0.000,0.000,126,71.7
large_battle,192997,22.000,45.45,0.100,0.100,0.000,126,71.7
large_battle,193010,13.200,75.76,0.000,0.000,0.000,126,71.7
large_battle,193032,22.000,45.45,0.000,0.000,0.000,126,84.3
large_battle,193045,12.900,77.52,0.100,0.000,0.000,126,84.3
large_battle,193058,13.100,76.34,0.000,0.100,0.000,126,84.3
large_battle,193080,21.700,46.08,0.100,0.000,0.000,126,84.3
large_battle,193094,13.500,74.07,0.100,0.000,0.000,126,94.9
large_battle,193111,17.000,58.82,0.100,0.000,0.000,126,94.9
large_battle,193130,19.100,52.36,0.000,0.100,0.000,126,94.9
large_battle,193146,16.500,60.61,0.100,0.000,0.000,126,51.7
large_battle,193160,13.600,73.53,0.000,0.100,0.000,126,51.7
large_battle,193182,21.900,45.66,0.100,0.000,0.000,126,51.7
large_battle,193192,10.100,99.01,0.100,0.000,0.000,126,51.7
large_battle,193208,16.300,61.35,0.000,0.100,0.000,126,64.3
large_battle,193225,16.700,59.88,0.100,0.000,0.000,126,64.3
large_battle,193246,21.300,46.95,0.000,0.000,0.000,126,64.3
large_battle,193264,17.500,57.14,0.000,0.000,0.000,126,76.6
large_battle,193276,12.800,78.12,0.000,0.000,0.000,126,76.6
large_battle,193296,19.300,51.81,0.100,0.000,0.000,126,76.6
large_battle,193310,14.200,70.42,0.000,0.000,0.000,126,76.6
large_battle,193325,14.900,67.11,0.000,0.000,0.000,126,91.1
large_battle,193347,22.400,44.64,0.000,0.100,0.000,126,91.1
large_battle,193361,13.300,75.19,0.000,0.000,0.000,126,91.1
large_battle,193380,19.500,51.28,0.000,0.000,0.000,126,101.5
large_battle,193393,12.900,77.52,0.000,0.100,0.000,126,101.5
large_battle,193414,21.100,47.39,0.200,0.100,0.000,126,101.5
large_battle,193427,13.200,75.76,0.000,0.000,0.000,126,101.5
large_battle,193446,18.400,54.35,0.100,0.000,0.000,126,46.1
large_battle,193462,16.100,62.11,0.000,0.000,0.000,126,46.1
large_battle,193478,16.600,60.24,0.100,0.000,0.000,124,46.1
large_battle,193495,16.700,59.88,0.000,0.000,0.000,126,46.1
large_battle,193511,16.000,62.50,0.000,0.000,0.000,126,62.6
large_battle,193527,15.600,64.10,0.000,0.000,0.000,126,62.6
large_battle,193548,21.100,47.39,0.100,0.000,0.000,126,62.6
large_battle,193564,16.300,61.35,0.100,0.000,0.000,126,74.9
large_battle,193580,15.700,63.69,0.000,0.000,0.000,126,74.9
large_battle,193593,13.500,74.07,0.000,0.100,0.000,126,74.9
large_battle,193613,19.800,50.51,0.100,0.000,0.000,126,74.9
large_battle,193630,17.200,58.14,0.100,0.000,0.000,126,89.4
large_battle,193643,12.800,78.12,0.100,0.000,0.000,126,89.4
large_battle,193659,15.500,64.52,0.100,0.000,0.000,126,89.4
large_battle,193678,19.100,52.36,0.000,0.000,0.000,126,89.4
large_battle,193692,14.700,68.03,0.100,0.000,0.000,126,47.6
large_battle,193708,16.100,62.11,0.100,0.000,0.000,126,47.6
large_battle,193725,16.700,59.88,0.100,0.000,0.000,126,47.6
large_battle,193742,16.400,60.98,0.100,0.000,0.000,126,47.6
large_battle,193758,16.700,59.88,0.100,0.000,0.000,126,64.0
large_battle,193775,16.700,59.88,0.000,0.000,0.000,126,64.0
large_battle,193793,18.100,55.25,0.000,0.000,0.000,126,64.0
large_battle,193813,19.700,50.76,0.200,0.000,0.000,126,76.4
large_battle,193827,14.300,69.93,0.000,0.000,0.000,126,76.4
large_battle,193843,16.300,61.35,0.100,0.000,0.000,126,76.4
large_battle,193859,15.200,65.79,0.000,0.000,0.000,126,76.4
large_battle,193875,16.500,60.61,0.200,0.000,0.000,126,92.8
large_battle,193892,16.600,60.24,0.100,0.000,0.000,126,92.8
large_battle,193909,16.900,59.17,0.100,0.000,0.000,126,92.8
large_battle,193927,18.200,54.95,0.000,0.000,0.000,126,48.4
large_battle,193945,18.000,55.56,0.000,0.000,0.000,126,48.4
large_battle,193967,22.200,45.05,0.000,0.000,0.000,126,48.4
large_battle,193976,9.000,111.11,0.000,0.000,0.000,126,48.4
large_battle,193996,20.400,49.02,0.000,0.100,0.000,126,62.9
large_battle,194010,13.500,74.07,0.000,0.000,0.000,126,62.9
large_battle,194031,21.000,47.62,0.000,0.100,0.000,126,62.9
large_battle,194044,13.500,74.07,0.100,0.000,0.000,126,62.9
large_battle,194063,19.000,52.63,0.100,0.100,0.000,126,75.5
large_battle,194078,14.300,69.93,0.000,0.100,0.000,126,75.5
large_battle,194096,18.800,53.19,0.000,0.000,0.000,126,75.5
large_battle,194110,13.700,72.99,0.000,0.000,0.000,126,75.5
large_battle,194125,15.100,66.23,0.100,0.000,0.000,126,92.0
large_battle,194142,16.600,60.24,0.000,0.000,0.000,126,92.0
large_battle,194163,21.600,46.30,0.100,0.000,0.000,126,92.0
